id_number,date,retailer,region,state,product,sales_method,price_per_unit,units_sold
1185732,11/02/2022,West Gear,West,Utah,New Balance Shoes,Outlet,28,120
1185732,11/02/2022,West Gear,West,Utah,Salomon Shoes,Outlet,18,149
1185732,10/03/2022,West Gear,West,Utah,Nike Shoes,Outlet,20,228
1185732,10/03/2022,West Gear,West,Utah,Adidas Shoes,Outlet,22,105
1185732,10/03/2022,West Gear,West,Utah,Puma Shoes,Outlet,16,140
1185732,10/03/2022,West Gear,West,Utah,Asics Shoes,Outlet,20,75
1185732,10/03/2022,West Gear,West,Utah,New Balance Shoes,Outlet,28,90
1185732,10/03/2022,West Gear,West,Utah,Salomon Shoes,Outlet,21,140
1185732,11/04/2022,West Gear,West,Utah,Nike Shoes,Outlet,20,194
1185732,11/04/2022,West Gear,West,Utah,Adidas Shoes,Outlet,20,111
1185732,11/04/2022,West Gear,West,Utah,Puma Shoes,Outlet,10,107
1185732,11/04/2022,West Gear,West,Utah,Asics Shoes,Outlet,14,75
1185732,11/04/2022,West Gear,West,Utah,New Balance Shoes,Outlet,24,88
1185732,11/04/2022,West Gear,West,Utah,Salomon Shoes,Outlet,20,136
1185732,12/05/2022,West Gear,West,Utah,Nike Shoes,Outlet,27,228
1185732,12/05/2022,West Gear,West,Utah,Adidas Shoes,Outlet,22,128
1185732,12/05/2022,West Gear,West,Utah,Puma Shoes,Outlet,19,109
1185732,12/05/2022,West Gear,West,Utah,Asics Shoes,Outlet,19,94
1185732,12/05/2022,West Gear,West,Utah,New Balance Shoes,Outlet,29,90
1185732,12/05/2022,West Gear,West,Utah,Salomon Shoes,Outlet,32,128
1185732,11/06/2022,West Gear,West,Utah,Nike Shoes,Outlet,21,208
1185732,11/06/2022,West Gear,West,Utah,Adidas Shoes,Outlet,18,132
1185732,11/06/2022,West Gear,West,Utah,Puma Shoes,Outlet,13,128
1185732,11/06/2022,West Gear,West,Utah,Asics Shoes,Outlet,13,132
1185732,11/06/2022,West Gear,West,Utah,New Balance Shoes,Outlet,24,132
1185732,11/06/2022,West Gear,West,Utah,Salomon Shoes,Outlet,32,190
1185732,10/07/2022,West Gear,West,Utah,Nike Shoes,Outlet,28,248
1185732,10/07/2022,West Gear,West,Utah,Adidas Shoes,Outlet,20,182
1185732,10/07/2022,West Gear,West,Utah,Puma Shoes,Outlet,19,157
1185732,10/07/2022,West Gear,West,Utah,Asics Shoes,Outlet,16,128
1185732,10/07/2022,West Gear,West,Utah,New Balance Shoes,Outlet,28,140
1185732,10/07/2022,West Gear,West,Utah,Salomon Shoes,Outlet,32,204
1185732,11/08/2022,West Gear,West,Utah,Nike Shoes,Outlet,27,248
1185732,11/08/2022,West Gear,West,Utah,Adidas Shoes,Outlet,28,179
1185732,11/08/2022,West Gear,West,Utah,Puma Shoes,Outlet,23,158
1185732,11/08/2022,West Gear,West,Utah,Asics Shoes,Outlet,14,124
1185732,11/08/2022,West Gear,West,Utah,New Balance Shoes,Outlet,23,109
1185732,11/08/2022,West Gear,West,Utah,Salomon Shoes,Outlet,27,184
1185732,12/09/2022,West Gear,West,Utah,Nike Shoes,Outlet,23,228
1185732,12/09/2022,West Gear,West,Utah,Adidas Shoes,Outlet,19,158
1185732,12/09/2022,West Gear,West,Utah,Puma Shoes,Outlet,7,105
1185732,12/09/2022,West Gear,West,Utah,Asics Shoes,Outlet,7,111
1185732,12/09/2022,West Gear,West,Utah,New Balance Shoes,Outlet,16,114
1185732,12/09/2022,West Gear,West,Utah,Salomon Shoes,Outlet,18,132
1185732,11/10/2022,West Gear,West,Utah,Nike Shoes,Outlet,24,201
1185732,11/10/2022,West Gear,West,Utah,Adidas Shoes,Outlet,14,132
1185732,11/10/2022,West Gear,West,Utah,Puma Shoes,Outlet,13,90
1185732,11/10/2022,West Gear,West,Utah,Asics Shoes,Outlet,13,94
1185732,11/10/2022,West Gear,West,Utah,New Balance Shoes,Outlet,20,85
1185732,11/10/2022,West Gear,West,Utah,Salomon Shoes,Outlet,25,140
1185732,11/11/2022,West Gear,West,Utah,Nike Shoes,Outlet,22,165
1185732,11/11/2022,West Gear,West,Utah,Adidas Shoes,Outlet,14,136
1185732,11/11/2022,West Gear,West,Utah,Puma Shoes,Outlet,14,107
1185732,11/11/2022,West Gear,West,Utah,Asics Shoes,Outlet,15,124
1185732,11/11/2022,West Gear,West,Utah,New Balance Shoes,Outlet,28,123
1185732,11/11/2022,West Gear,West,Utah,Salomon Shoes,Outlet,35,158
1185732,10/12/2022,West Gear,West,Utah,Nike Shoes,Outlet,29,231
1185732,10/12/2022,West Gear,West,Utah,Adidas Shoes,Outlet,22,170
1185732,10/12/2022,West Gear,West,Utah,Puma Shoes,Outlet,20,153
1185732,10/12/2022,West Gear,West,Utah,Asics Shoes,Outlet,22,136
1185732,10/12/2022,West Gear,West,Utah,New Balance Shoes,Outlet,27,124
1185732,10/12/2022,West Gear,West,Utah,Salomon Shoes,Outlet,29,170
1128299,24/01/2022,West Gear,West,Utah,Nike Shoes,Outlet,24,109
1128299,24/01/2022,West Gear,West,Utah,Adidas Shoes,Outlet,29,123
1128299,24/01/2022,West Gear,West,Utah,Puma Shoes,Outlet,31,105
1128299,24/01/2022,West Gear,West,Utah,Asics Shoes,Outlet,30,68
1128299,24/01/2022,West Gear,West,Utah,New Balance Shoes,Outlet,35,53
1128299,24/01/2022,West Gear,West,Utah,Salomon Shoes,Outlet,28,132
1128299,24/02/2022,West Gear,West,Utah,Nike Shoes,Outlet,22,153
1128299,24/02/2022,West Gear,West,Utah,Adidas Shoes,Outlet,29,123
1128299,24/02/2022,West Gear,West,Utah,Puma Shoes,Outlet,28,123
1128299,24/02/2022,West Gear,West,Oregon,Asics Shoes,Outlet,29,64
1128299,24/02/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,32,43
1128299,24/02/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,28,98
1128299,23/03/2022,West Gear,West,Oregon,Nike Shoes,Outlet,28,143
1128299,23/03/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,40,98
1128299,23/03/2022,West Gear,West,Oregon,Puma Shoes,Outlet,41,112
1128299,23/03/2022,West Gear,West,Oregon,Asics Shoes,Outlet,39,75
1128299,23/03/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,43,30
1128299,23/03/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,40,90
1128299,24/04/2022,West Gear,West,Oregon,Nike Shoes,Outlet,44,166
1128299,24/04/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,39,88
1128299,24/04/2022,West Gear,West,Oregon,Puma Shoes,Outlet,47,114
1128299,24/04/2022,West Gear,West,Oregon,Asics Shoes,Outlet,34,70
1128299,24/04/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,36,39
1128299,24/04/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,49,90
1128299,25/05/2022,West Gear,West,Oregon,Nike Shoes,Outlet,39,155
1128299,25/05/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,36,109
1128299,25/05/2022,West Gear,West,Oregon,Puma Shoes,Outlet,39,119
1128299,25/05/2022,West Gear,West,Oregon,Asics Shoes,Outlet,33,94
1128299,25/05/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,33,58
1128299,25/05/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,46,173
1128299,24/06/2022,West Gear,West,Oregon,Nike Shoes,Outlet,43,240
1128299,24/06/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,47,202
1128299,24/06/2022,West Gear,West,Oregon,Puma Shoes,Outlet,53,208
1128299,24/06/2022,West Gear,West,Oregon,Asics Shoes,Outlet,62,179
1128299,24/06/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,67,140
1128299,24/06/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,74,231
1128299,23/07/2022,West Gear,West,Oregon,Nike Shoes,Outlet,60,298
1128299,23/07/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,66,217
1128299,23/07/2022,West Gear,West,Oregon,Puma Shoes,Outlet,66,221
1128299,23/07/2022,West Gear,West,Oregon,Asics Shoes,Outlet,61,171
1128299,23/07/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,68,198
1128299,23/07/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,78,204
1128299,24/08/2022,West Gear,West,Oregon,Nike Shoes,Outlet,69,256
1128299,24/08/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,62,256
1128299,24/08/2022,West Gear,West,Oregon,Puma Shoes,Outlet,50,215
1128299,24/08/2022,West Gear,West,Oregon,Asics Shoes,Outlet,50,128
1128299,24/08/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,53,136
1128299,24/08/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,53,88
1128299,25/09/2022,West Gear,West,Oregon,Nike Shoes,Outlet,34,149
1128299,25/09/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,43,158
1128299,25/09/2022,West Gear,West,Oregon,Puma Shoes,Outlet,39,83
1128299,25/09/2022,West Gear,West,Oregon,Asics Shoes,Outlet,38,62
1128299,25/09/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,48,77
1128299,25/09/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,36,85
1128299,24/10/2022,West Gear,West,Oregon,Nike Shoes,Outlet,29,119
1128299,24/10/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,37,179
1128299,24/10/2022,West Gear,West,Oregon,Puma Shoes,Outlet,37,109
1128299,24/10/2022,West Gear,West,Oregon,Asics Shoes,Outlet,34,114
1128299,24/10/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,40,93
1128299,24/10/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,41,123
1128299,24/11/2022,West Gear,West,Oregon,Nike Shoes,Outlet,34,190
1128299,24/11/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,37,202
1128299,24/11/2022,West Gear,West,Oregon,Puma Shoes,Outlet,32,152
1128299,24/11/2022,West Gear,West,Oregon,Asics Shoes,Outlet,39,149
1128299,24/11/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,50,145
1128299,24/11/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,53,165
1128299,23/12/2022,West Gear,West,Oregon,Nike Shoes,Outlet,51,225
1128299,23/12/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,56,233
1128299,23/12/2022,West Gear,West,Oregon,Puma Shoes,Outlet,48,193
1128299,23/12/2022,West Gear,West,Oregon,Asics Shoes,Outlet,53,165
1128299,23/12/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,54,157
1128299,23/12/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,55,201
1128299,17/01/2022,West Gear,West,Oregon,Nike Shoes,Outlet,28,120
1128299,17/01/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,31,124
1128299,17/01/2022,West Gear,West,Oregon,Puma Shoes,Outlet,33,128
1128299,17/01/2022,West Gear,West,Oregon,Asics Shoes,Outlet,34,78
1128299,17/01/2022,West Gear,West,Oregon,New Balance Shoes,Outlet,33,68
1128299,17/01/2022,West Gear,West,Oregon,Salomon Shoes,Outlet,34,140
1128299,17/02/2022,West Gear,West,Oregon,Nike Shoes,Outlet,24,175
1128299,17/02/2022,West Gear,West,Oregon,Adidas Shoes,Outlet,31,124
1128299,17/02/2022,West Gear,West,Oregon,Puma Shoes,Outlet,34,132
1128299,17/02/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,33,75
1128299,17/02/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,33,53
1128299,17/02/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,32,131
1128299,16/03/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,29,179
1128299,16/03/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,38,120
1128299,16/03/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,39,120
1128299,16/03/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,43,96
1128299,16/03/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,40,50
1128299,16/03/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,29,109
1128299,17/04/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,38,168
1128299,17/04/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,36,107
1128299,17/04/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,40,120
1128299,17/04/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,27,91
1128299,17/04/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,34,56
1128299,17/04/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,39,123
1128299,18/05/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,32,176
1128299,18/05/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,40,128
1128299,18/05/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,37,136
1128299,18/05/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,33,101
1128299,18/05/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,32,77
1128299,18/05/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,46,178
1128299,17/06/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,47,256
1128299,17/06/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,55,224
1128299,17/06/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,55,210
1128299,17/06/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,59,184
1128299,17/06/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,70,153
1128299,17/06/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,80,248
1128299,16/07/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,62,306
1128299,16/07/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,67,248
1128299,16/07/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,69,210
1128299,16/07/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,62,198
1128299,16/07/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,73,221
1128299,16/07/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,81,208
1128299,17/08/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,73,255
1128299,17/08/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,57,256
1128299,17/08/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,50,217
1128299,17/08/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,55,143
1128299,17/08/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,47,152
1128299,17/08/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,46,102
1128299,18/09/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,33,175
1128299,18/09/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,40,175
1128299,18/09/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,30,96
1128299,18/09/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,34,80
1128299,18/09/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,41,83
1128299,18/09/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,30,90
1128299,17/10/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,25,124
1128299,17/10/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,34,184
1128299,17/10/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,33,128
1128299,17/10/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,31,120
1128299,17/10/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,39,112
1128299,17/10/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,44,140
1128299,17/11/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,28,219
1128299,17/11/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,35,224
1128299,17/11/2022,West Gear,South,Louisiana,Puma Shoes,Outlet,30,158
1128299,17/11/2022,West Gear,South,Louisiana,Asics Shoes,Outlet,40,155
1128299,17/11/2022,West Gear,South,Louisiana,New Balance Shoes,Outlet,53,147
1128299,17/11/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,64,180
1128299,16/12/2022,West Gear,South,Louisiana,Nike Shoes,Outlet,46,272
1128299,16/12/2022,West Gear,South,Louisiana,Adidas Shoes,Outlet,52,248
1128299,16/12/2022,Foot Locker,South,Louisiana,Puma Shoes,Outlet,53,192
1128299,16/12/2022,Foot Locker,South,Louisiana,Asics Shoes,Outlet,53,192
1128299,16/12/2022,Foot Locker,South,Louisiana,New Balance Shoes,Outlet,55,168
1128299,16/12/2022,Foot Locker,South,Louisiana,Salomon Shoes,Outlet,59,194
1197831,05/01/2022,Foot Locker,South,Louisiana,Nike Shoes,Outlet,14,223
1197831,05/01/2022,Foot Locker,South,Louisiana,Adidas Shoes,Outlet,20,209
1197831,05/01/2022,Foot Locker,South,Louisiana,Puma Shoes,Outlet,21,162
1197831,05/01/2022,Foot Locker,South,Louisiana,Asics Shoes,Outlet,26,166
1197831,05/01/2022,Foot Locker,South,Louisiana,New Balance Shoes,Outlet,28,111
1197831,05/01/2022,West Gear,South,Louisiana,Salomon Shoes,Outlet,23,147
1197831,04/02/2022,Foot Locker,South,Louisiana,Nike Shoes,Outlet,18,200
1197831,04/02/2022,Foot Locker,South,Louisiana,Adidas Shoes,Outlet,28,180
1197831,04/02/2022,Foot Locker,South,Louisiana,Puma Shoes,Outlet,28,128
1197831,04/02/2022,Foot Locker,West,Idaho,Asics Shoes,Outlet,27,116
1197831,04/02/2022,Foot Locker,West,Idaho,New Balance Shoes,Outlet,31,88
1197831,04/02/2022,Foot Locker,West,Idaho,Salomon Shoes,Outlet,26,135
1197831,06/03/2022,Foot Locker,West,Idaho,Nike Shoes,Outlet,21,200
1197831,06/03/2022,Foot Locker,West,Idaho,Adidas Shoes,Outlet,27,188
1197831,06/03/2022,Foot Locker,West,Idaho,Puma Shoes,Outlet,20,135
1197831,06/03/2022,Foot Locker,West,Idaho,Asics Shoes,Outlet,26,112
1197831,06/03/2022,West Gear,West,Idaho,New Balance Shoes,Outlet,32,88
1197831,06/03/2022,West Gear,West,Idaho,Salomon Shoes,Outlet,25,124
1197831,05/04/2022,West Gear,West,Idaho,Nike Shoes,Outlet,15,215
1197831,05/04/2022,West Gear,West,Idaho,Adidas Shoes,Outlet,21,215
1197831,05/04/2022,West Gear,West,Idaho,Puma Shoes,Outlet,19,162
1197831,05/04/2022,West Gear,West,Idaho,Asics Shoes,Outlet,20,116
1197831,05/04/2022,West Gear,West,Idaho,New Balance Shoes,Outlet,27,91
1197831,05/04/2022,West Gear,West,Idaho,Salomon Shoes,Outlet,23,176
1197831,05/05/2022,West Gear,West,Idaho,Nike Shoes,Outlet,14,210
1197831,05/05/2022,West Gear,West,Idaho,Adidas Shoes,Outlet,22,247
1197831,05/05/2022,West Gear,West,Idaho,Puma Shoes,Outlet,18,184
1197831,05/05/2022,West Gear,West,Idaho,Asics Shoes,Outlet,24,155
1197831,05/05/2022,West Gear,West,Idaho,New Balance Shoes,Outlet,34,120
1197831,05/05/2022,West Gear,West,Idaho,Salomon Shoes,Outlet,33,240
1197831,04/06/2022,West Gear,West,Idaho,Nike Shoes,Outlet,31,233
1197831,04/06/2022,West Gear,West,Idaho,Adidas Shoes,Outlet,35,263
1197831,04/06/2022,West Gear,West,Idaho,Puma Shoes,Outlet,34,186
1197831,04/06/2022,West Gear,West,Idaho,Asics Shoes,Outlet,33,187
1197831,04/06/2022,West Gear,West,Idaho,New Balance Shoes,Outlet,43,158
1197831,04/06/2022,West Gear,West,Idaho,Salomon Shoes,Outlet,39,248
1197831,06/07/2022,West Gear,West,Idaho,Nike Shoes,Outlet,35,264
1197831,06/07/2022,West Gear,West,Idaho,Adidas Shoes,Outlet,40,271
1197831,06/07/2022,West Gear,West,Idaho,Puma Shoes,Outlet,34,278
1197831,06/07/2022,West Gear,West,Idaho,Asics Shoes,Outlet,38,158
1197831,06/07/2022,West Gear,West,Idaho,New Balance Shoes,Outlet,43,173
1197831,06/07/2022,Foot Locker,West,Idaho,Salomon Shoes,Outlet,51,264
1197831,08/08/2022,Foot Locker,West,Idaho,Nike Shoes,Outlet,38,233
1197831,08/08/2022,Foot Locker,West,Idaho,Adidas Shoes,Outlet,37,255
1197831,08/08/2022,Foot Locker,West,Idaho,Puma Shoes,Outlet,39,305
1197831,08/08/2022,Foot Locker,West,Idaho,Asics Shoes,Outlet,33,162
1197831,08/08/2022,Sports Direct,West,Idaho,New Balance Shoes,Outlet,39,166
1197831,08/08/2022,Sports Direct,West,Idaho,Salomon Shoes,Outlet,44,239
1197831,05/09/2022,Sports Direct,West,Idaho,Nike Shoes,Outlet,41,230
1197831,05/09/2022,Sports Direct,West,Idaho,Adidas Shoes,Outlet,38,219
1197831,05/09/2022,Sports Direct,West,Idaho,Puma Shoes,Outlet,43,203
1197831,05/09/2022,Sports Direct,West,Idaho,Asics Shoes,Outlet,40,136
1197831,05/09/2022,Sports Direct,West,Idaho,New Balance Shoes,Outlet,42,140
1197831,05/09/2022,Sports Direct,West,Idaho,Salomon Shoes,Outlet,36,200
1197831,04/10/2022,Sports Direct,West,Idaho,Nike Shoes,Outlet,30,201
1197831,04/10/2022,Sports Direct,West,Idaho,Adidas Shoes,Outlet,27,190
1197831,04/10/2022,Sports Direct,West,Idaho,Puma Shoes,Outlet,31,179
1197831,04/10/2022,Sports Direct,West,Idaho,Asics Shoes,Outlet,35,116
1197831,04/10/2022,Sports Direct,West,Idaho,New Balance Shoes,Outlet,25,123
1197831,04/10/2022,Sports Direct,West,Idaho,Salomon Shoes,Outlet,34,179
1197831,05/11/2022,Sports Direct,West,Idaho,Nike Shoes,Outlet,27,203
1197831,05/11/2022,Sports Direct,West,Idaho,Adidas Shoes,Outlet,28,223
1197831,05/11/2022,Sports Direct,West,Idaho,Puma Shoes,Outlet,42,210
1197831,05/11/2022,Sports Direct,West,Idaho,Asics Shoes,Outlet,43,158
1197831,05/11/2022,Sports Direct,West,Idaho,New Balance Shoes,Outlet,41,149
1197831,05/11/2022,Sports Direct,West,Idaho,Salomon Shoes,Outlet,51,194
1197831,04/12/2022,Foot Locker,West,Idaho,Nike Shoes,Outlet,40,240
1197831,04/12/2022,Foot Locker,West,Idaho,Adidas Shoes,Outlet,41,240
1197831,04/12/2022,Foot Locker,West,Idaho,Puma Shoes,Outlet,47,223
1197831,04/12/2022,Foot Locker,West,Idaho,Asics Shoes,Outlet,44,184
1197831,04/12/2022,Foot Locker,West,Idaho,New Balance Shoes,Outlet,43,147
1197831,04/12/2022,Foot Locker,West,Idaho,Salomon Shoes,Outlet,47,232
1128299,23/01/2022,Foot Locker,West,Idaho,Nike Shoes,Outlet,23,136
1128299,23/01/2022,Foot Locker,West,Idaho,Adidas Shoes,Outlet,30,140
1128299,23/01/2022,Foot Locker,West,Idaho,Puma Shoes,Outlet,31,145
1128299,23/01/2022,Foot Locker,West,Idaho,Asics Shoes,Outlet,30,88
1128299,23/01/2022,Foot Locker,West,Idaho,New Balance Shoes,Outlet,35,68
1128299,23/01/2022,Foot Locker,West,Idaho,Salomon Shoes,Outlet,27,140
1128299,23/02/2022,Foot Locker,West,Idaho,Nike Shoes,Outlet,21,162
1128299,23/02/2022,Foot Locker,West,Idaho,Adidas Shoes,Outlet,28,128
1128299,23/02/2022,Foot Locker,West,Idaho,Puma Shoes,Outlet,28,124
1128299,23/02/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,26,68
1128299,23/02/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,36,51
1128299,23/02/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,31,116
1128299,22/03/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,29,160
1128299,22/03/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,38,116
1128299,22/03/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,37,119
1128299,22/03/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,38,68
1128299,22/03/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,41,39
1128299,22/03/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,37,107
1128299,23/04/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,40,175
1128299,23/04/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,37,90
1128299,23/04/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,42,123
1128299,23/04/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,40,78
1128299,23/04/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,43,47
1128299,23/04/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,49,111
1128299,24/05/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,38,184
1128299,24/05/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,36,116
1128299,24/05/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,41,132
1128299,24/05/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,39,93
1128299,24/05/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,39,62
1128299,24/05/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,53,124
1128299,23/06/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,37,194
1128299,23/06/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,36,143
1128299,23/06/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,41,147
1128299,23/06/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,38,105
1128299,23/06/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,43,72
1128299,23/06/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,46,158
1128299,22/07/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,40,216
1128299,22/07/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,40,163
1128299,22/07/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,39,157
1128299,22/07/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,36,113
1128299,22/07/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,40,145
1128299,22/07/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,46,145
1128299,23/08/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,41,194
1128299,23/08/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,46,190
1128299,23/08/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,37,153
1128299,23/08/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,43,120
1128299,23/08/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,45,136
1128299,23/08/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,48,131
1128299,24/09/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,35,184
1128299,24/09/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,34,201
1128299,24/09/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,34,145
1128299,24/09/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,33,124
1128299,24/09/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,41,128
1128299,24/09/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,43,132
1128299,23/10/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,36,170
1128299,23/10/2022,Foot Locker,West,Arizona,Adidas Shoes,Outlet,33,175
1128299,23/10/2022,Foot Locker,West,Arizona,Puma Shoes,Outlet,31,111
1128299,23/10/2022,Foot Locker,West,Arizona,Asics Shoes,Outlet,32,102
1128299,23/10/2022,Foot Locker,West,Arizona,New Balance Shoes,Outlet,44,88
1128299,23/10/2022,Foot Locker,West,Arizona,Salomon Shoes,Outlet,47,107
1128299,23/11/2022,Foot Locker,West,Arizona,Nike Shoes,Outlet,31,150
